/system-test/testscripts/Hobson/Protocols/SNMP/mpls_lsr_std_mib_rmt_switch.pl,General,SNMP,MPLS LSR MID
/system-test/testscripts/Hobson/Protocols/SNMP/mpls_lsr_std_mib_stk.pl,General,SNMP,MPLS LSR MID
/system-test/testscripts/Hobson/Protocols/SNMP/mpls_lsr_std_mib_vpn.pl,General,SNMP,MPLS
/system-test/testscripts/Hobson/Protocols/SNMP/PerProtoSrcAddrSNMP.pl,General,SNMP,MIB
/system-test/testscripts/Hobson/Protocols/SNMP/pfe_statistics_mib_rli4463.pl,General,SNMP,pfe
/system-test/testscripts/Hobson/Protocols/SNMP/reorder.pl,General,SNMP,Reorder Chassis  State
/system-test/testscripts/Hobson/Protocols/SNMP/rescue_with_snmp.pl,General,SNMP,RESCUE CONFIG
/system-test/testscripts/Hobson/Protocols/SNMP/rli2716_gmpls_snmp_mib_1.pl,General,SNMP,GMPLS
/system-test/testscripts/Hobson/Protocols/SNMP/rli2716_gmpls_snmp_mib_2.pl,General,SNMP,mpls lsp tunnel
/system-test/testscripts/Hobson/Protocols/SNMP/rmon.pl,General,SNMP,RMON
/system-test/testscripts/Hobson/Protocols/SNMP/rpm_with_bgp_3097_Scaling.pl,General,BGP,RPM
/system-test/testscripts/Hobson/Protocols/SNMP/snmp_pr1.pl,General,Hobson,SNMP
/system-test/testscripts/Hobson/Protocols/SNMP/SNMP_trap_RSVP_path.pl,General,SNMP,Trap for RSVP path
/system-test/testscripts/Hobson/Protocols/SNMP/snmpv3.pl,General,SNMP,SNMPV3
/system-test/testscripts/Hobson/Protocols/SNMP/snmpv3/aes128.pl,General,SNMP,SNMPv3
/system-test/testscripts/Hobson/Protocols/SNMP/snmpv3/rli1690_SNMPv3,General,SNMP,SNMP v3 interoperability
/system-test/testscripts/Hobson/Protocols/SNMP/snmpv3/tripleDES.pl,General,SNMP,snmpv3 for 3DES and AES crypto
/system-test/testscripts/Hobson/Protocols/SNMP/tpi_5688_trap_queue_new.pl,General,SNMP,Trap Queue limit
/system-test/testscripts/Hobson/Protocols/SNMP/TraceRouteMib.pl,General,SNMP,Traceroute functionality
