/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/mcast-vpn-basic.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/BFD/ldp_bfd.pl,Protocols,BFD,mpls-bfd
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/PR/ospf_ext_lsa_overload.pl,Protocols,OSPF,Protocols-pr
/system-test/testscripts/RBU_REG/RPD/Protocols/BFD/rsvp_oam.pl,Protocols,BFD,mpls-bfd
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/asm_override_ssm.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/NG_MVPN/ng_mvpn_threePEs_Misc_BSR_2.pl,Protocols,Multicast,ngmvpn
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/NG_MVPN/ng_mvpn_threePEs_Misc_BSR_1.pl,Protocols,Multicast,ngmvpn
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/mvpn_rosen7_ssm_1.pl,Protocols,Multicast,Multicast -rosen
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/mvpn_rosen7_ssm_2.pl,Protocols,Multicast,Multicast -rosen
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/mvpn_rosen7_ssm_mlan.pl,Protocols,Multicast,Multicast -rosen
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/orf/orf.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/rosen_ssm_draft7.pl,Protocols,Multicast,Multicast -rosen
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/rosen_ssm_draft7_advanced.pl,Protocols,Multicast,Multicast -rosen
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/rosen_ssm_draft7_negative.pl,Protocols,Multicast,Multicast -rosen
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/rosen7_option_A.pl,Protocols,Multicast,Multicast -rosen
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/load_balancing/mpls_load_balance_sonet.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/RSVP/nodeprotection/nodeProtectIsis.1,Protocols,RSVP,RSVP
/system-test/testscripts/RBU_REG/RPD/Protocols/RSVP/nodeprotection/nodeProtectIsis.2,Protocols,RSVP,RSVP
/system-test/testscripts/RBU_REG/RPD/Protocols/RSVP/nodeprotection/nodeProtectRReductionOspf.1,Protocols,RSVP,RSVP
/system-test/testscripts/RBU_REG/RPD/Protocols/RSVP/nodeprotection/nodeProtectRReductionOspf.2,Protocols,RSVP,RSVP
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/bgp_local_as_alias.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/load_balancing/mpls_load_balance_l2ckt_sonet.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/VPN/inter_provider_vpn/ipv_10_11.pl,Protocols,VPN,PR
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/basic_func/path_mtu.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/multipath/bgp_multipath_ebgp.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/BGP_advertise_external.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS/node_id_sub_object.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/bgp_misc/dual_as.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/PRs/pim_mt_pr418041.pl,Protocols,PRs,Multicast-pr
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/bgp_bmp_5.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/bgp_bmp_4.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/bgp_bmp_3.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/bgp_bmp_1.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/bgp_bmp_2.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/Policy/Dynamic-db/rli8301_dyn_policy_eval_1.pl,Protocols,Policy,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/VPN/ospf/ospf_domainid.pl,Protocols,VPN,VPN
/system-test/testscripts/RBU_REG/RPD/Protocols/PRs/PR421442.pl,Protocols,PRs,Mpls-pr
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/pim_asm_convergence.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/addrtunnel/mpls_addrtunnel.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/PRs/pr288694.pl,Protocols,PRs,Protocols-pr
/system-test/testscripts/RBU_REG/RPD/Protocols/ISIS/isis_lfa.pl,Protocols,ISIS,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/bgp_lab_unicast_improv/bgp_lab_unicast_improv.IP_lr.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/path_selection/link_bw_lr.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/ospf_te_metric/ospf_te_metric_with_lsp_LR.pl,Protocols,OSPF,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/ospfDatabasePurge_LR.pl,Protocols,OSPF,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/RSVP/rsvp_grace/rsvpGIngress,Protocols,RSVP,RSVP
/system-test/testscripts/RBU_REG/RPD/Protocols/PRs/ospf_bfd_fullnbr.pl,Protocols,PRs,Protocols-pr
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/rosen7_Interop.pl,Protocols,Multicast,
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/rosen7_option_A_interop.pl,Protocols,Multicast,
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/PR/secondary_lsp_30318.pl,Protocols,MPLS,MPLS-pr
/system-test/testscripts/RBU_REG/RPD/Protocols/BFD/bfd_sanity.pl,Protocols,BFD,bfd
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/preemption/mpls_soft_preemption,Protocols,MPLS,MPLS 
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/lsp_ping/lsp_ping_l3vpn_ldp.pl,Protocols,MPLS,MPLS 
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/lsp_ping/lsp_ping_l3vpn_rsvp.pl,Protocols,MPLS,MPLS 
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/misc/assert.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/LDP-RSVP/ldp-rsvp.pl,Protocols,LDP-RSVP,LDP
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/PR/pr397410.pl,Protocols,Multicast,Multicast-PR
/system-test/testscripts/RBU_REG/RPD/Protocols/BFD/gre/isis_gre_bfd.pl,Protocols,BFD,bfd
/system-test/testscripts/RBU_REG/RPD/Protocols/BFD/vpn-dual-pe/bfd_rli1613_dualpe.pl,Protocols,BFD,bfd
/system-test/testscripts/RBU_REG/RPD/Protocols/BFD/l1l2/bfd_rli1613_l1l2_isis.pl,Protocols,BFD,bfd
/system-test/testscripts/RBU_REG/RPD/Protocols/RSVP/rsvp_mtu/rsvp_mtu.pl,Protocols,RSVP,RSVP
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/PR/pr400573.pl,Protocols,Multicast,Multicast-PR
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/PR/PR37571.pl,Protocols,OSPF,Protocols-pr
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/wky_mpls_auto/mpls_config_groups.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/basic/ospf_nbrs.pl,Protocols,OSPF,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/PR/pr399352.pl,Protocols,Multicast,Multicast-PR
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/pim_disable_af_knob.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/PR/pr418583.pl,Protocols,Multicast,Multicast-PR
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/no_prepend_global_as.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/interop/ospf_cisco.pl,Protocols,OSPF,Protocols-pr
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/PR/missing_routes.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/VPN/vpnrtf/vpn_rtf_1.pl,Protocols,VPN,VPN
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/basic/ospf_fastadj.pl,Protocols,OSPF,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/lsp_ping/lsp_ping_size.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/static_igmp_mld_fc.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/VPN/vpn_mpls/vplsvpnMPLS,Protocols,VPN,VPN
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/basic_func/no_rsvp_tunnel.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/basic_func/doublelabel_atm.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/FRR/frr_detour.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/FRR/frr_igp.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/basic_func/mpls_basic.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/primary_secondary/detour_computation.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/isis_advertising/optimise_overload.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/PRs/pr_253626.pl,Protocols,PRs,Mpls-pr
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/basic/mpls_ibgp.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/confed/confed_pr.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/PR/Mpls_Lsp_Rca.pl,Protocols,MPLS,MPLS-pr
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/basic/bgp_crash_chk.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/policy/med-policy/med_pr.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/policy/rib-policy/bgp_reconfig.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/pim-sm-v4-egress-join-filter.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/pim-ssm-v4-egress-filter.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/bgp_damping/damping_pr.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/NG_MVPN/ng_mvpn_pim_ssm_BSR_AutoRP_DM.pl,Protocols,Multicast,ngmvpn
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/NG_MVPN/ngmvpn_ssm_providertnl_mlan.pl,Protocols,Multicast,ngmvpn
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/NG_MVPN/ngmvpn_pimDM_2rtr_ssm_vrf_table_label.pl,Protocols,Multicast,ngmvpn
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/NG_MVPN/ngmvpn_pimDM_2rtr_ssm_vt.pl,Protocols,Multicast,ngmvpn
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/multipath/ibgp_multipath_pr.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/PRs/packet_loss_on_reroute_pr49472.pl,Protocols,PRs,Mpls-pr
/system-test/testscripts/RBU_REG/RPD/Protocols/LDP-RSVP/tunnel/ldp_rsvp_tunnel_pr.pl,Protocols,LDP-RSVP,RSVP
/system-test/testscripts/RBU_REG/RPD/Protocols/LDP-RSVP/tunnel/ldp_rsvp_tunnel_ext.pl,Protocols,LDP-RSVP,RSVP
/system-test/testscripts/RBU_REG/RPD/Protocols/RSVP/basic_func/rsvp_nbr_flow.pl,Protocols,RSVP,RSVP
/system-test/testscripts/RBU_REG/RPD/Protocols/VPN/bgp_vrf/bgp_rt_inst_pr.pl,Protocols,VPN,VPN
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/basic/bgp_core_chk_pr.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/bgp_grace/bgp_grs_core_pr.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/route_reflector/bgp_rr_core_chk.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/basic/ibgp_crash_pr.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/basic_func/lsp_display.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/isis_advertising/lsp-OverLoad-bit.0.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/lsp_ping/single-lsp-ping.0.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/isis_advertising/lspPrs1.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/isis_advertising/lsp_reroute_isis.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/FRR/fast_reroute.1.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/NG_MVPN/ngmvpn_transitions_and_unsupported.pl,Protocols,Multicast,ngmvpn
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/NG_MVPN/ngmvpn_hub_and_spoke_single_if.pl,Protocols,Multicast,ngmvpn
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/NG_MVPN/ngmvpn_hub_and_spoke_two_if.pl,Protocols,Multicast,ngmvpn
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/NG_MVPN/ngmvpn_hub_and_spoke_single_if_multiple_hubs.pl,Protocols,Multicast,ngmvpn
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/NG_MVPN/ngmvpn_with_mlan_and_RR.pl,Protocols,Multicast,ngmvpn
/system-test/testscripts/RBU_REG/RPD/Protocols/ISIS/misc/isis_nsap.pl,Protocols,ISIS,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/ISIS/misc/isis_preferred_ip.pl,Protocols,ISIS,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/VPN/misc/lsp_stats.pl,Protocols,VPN,VPN
/system-test/testscripts/RBU_REG/RPD/Protocols/VPN/bgp_vrf/bgp_add_inetvpn.pl,Protocols,VPN,VPN
/system-test/testscripts/RBU_REG/RPD/Protocols/VPN/bgp_vrf/bgp_rr_vpn.pl,Protocols,VPN,VPN
/system-test/testscripts/RBU_REG/RPD/Protocols/VPN/bgp_vrf/mult_bgp_vrf.pl,Protocols,VPN,VPN
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/NG_MVPN/ngmvpn_ssm_providertnl_2rtr.pl,Protocols,Multicast,ngmvpn
/system-test/testscripts/RBU_REG/RPD/Protocols/RIPv2/rip_import_policy.pl,Protocols,RIPv2,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/RIPv2/rip_mcast_update.pl,Protocols,RIPv2,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/RIPv2/rip_poisoned_routes_pr.pl,Protocols,RIPv2,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/BFD/bfd_basic_auth.pl,Protocols,BFD,bfd
/system-test/testscripts/RBU_REG/RPD/Protocols/BFD/bfd_sanity_auth.pl,Protocols,BFD,bfd
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/pim_egress_filter-tp1.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/pim_egress_filter_rosen.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/Sinatra/path_mtu.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/Sham_links/ospf_sham_links.pl,Protocols,OSPF,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/Sham_links/ospf_sham_links_change_core_protos.pl,Protocols,OSPF,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/Sham_links/ospf_sham_links_domain_id.pl,Protocols,OSPF,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/Sham_links/ospf_sham_links_lr.pl,Protocols,OSPF,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/Sham_links/ospf_sham_links_nssa_stub.pl,Protocols,OSPF,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/Sham_links/ospf_sham_links_re_route.pl,Protocols,OSPF,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/Sham_links/ospf_sham_links_rr.pl,Protocols,OSPF,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/Sham_links/ospf_sham_unmeshed.pl,Protocols,OSPF,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/Sham_links/ospf_sham_links_multiple_backdoors.pl,Protocols,OSPF,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/PRs/mvpn_mdt_redundancy.pl,Protocols,PRs,Multicast-pr
/system-test/testscripts/RBU_REG/RPD/Protocols/PRs/mvpn_pim_join_lb.pl,Protocols,PRs,Multicast-pr
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/misc/igmpv2_report_with_igmpv3_config.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/misc/rpd_spike_pr.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/policy/hub_spoke_bgp_advertise_label_policy.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/policy/bgp_advertise_label_policy.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/misc/pr41566.pl,Protocols,Multicast,Multicast-pr
/system-test/testscripts/RBU_REG/RPD/Protocols/ISIS/misc/PR33223.pl,Protocols,ISIS,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/ISIS/snp_auth/cisco/isis_snp_auth,Protocols,ISIS,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/OSPF/Ospf_lfa.pl,Protocols,OSPF,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/diffserv_te/e_lsp/E_LSP_Cisco.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/MPLS/MPLS_NOAH/basic_func/path_mtu_gre_sp.pl,Protocols,MPLS,MPLS
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/NG_MVPN/ng_mvpn_threePEs_Misc_AUTORP_1.pl,Protocols,Multicast,ngmvpn
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/NG_MVPN/ng_mvpn_threePEs_Misc_AUTORP_2.pl,Protocols,Multicast,ngmvpn
/system-test/testscripts/RBU_REG/RPD/Protocols/VPN/PR/show_route.pl,Protocols,VPN,VPN
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/mdtdyn3.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/LDP/LDP/basic_func/ldp_find_route_core.pl,Protocols,LDP,LDP
/system-test/testscripts/RBU_REG/RPD/Protocols/LDP/LDP/basic_func/ldp_nmap_scan.pl,Protocols,LDP,LDP
/system-test/testscripts/RBU_REG/RPD/Protocols/LDP/LDP/PR/ldp_release_msg.pl,Protocols,LDP,LDP
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/mdtdyn2.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/mdtdyn1.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/bgp_route_disinguisher.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/MdtReUse_MLAN_1.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/MdtReUse_MLAN_2.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/MdtReUse_Multihomed_1.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/MdtReUse_Multihomed_2.pl,Protocols,Multicast,Multicast
/system-test/testscripts/RBU_REG/RPD/Protocols/BGP/route_reflector/tc8.pl,Protocols,BGP,Protocols
/system-test/testscripts/RBU_REG/RPD/Protocols/Multicast/NG_MVPN/ngmvpn6_pimMisc_BSR_mlan.pl,Protocols,Multicast,ngmvpn
